0.0     ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;
3.6     ;0.0    ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;
3.1     ;6.6    ;0.0    ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;
1.5     ;3.8    ;3.2    ;0.0    ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;
4.3     ;6.0    ;3.8    ;5.0    ;0.0    ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;
6.9     ;9.9    ;5.0    ;6.9    ;4.7    ;0.0    ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;
7.1     ;5.8    ;8.7    ;8.8    ;6.1    ;9.5    ;0.0    ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;
5.8     ;8.8    ;3.8    ;5.8    ;4.9    ;2.0    ;10.4   ;0.0    ;       ;       ;       ;       ;       ;       ;       ;       ;       ;       ;
4.7     ;5.7    ;5.7    ;3.2    ;8.8    ;12.5   ;10.6   ;9.7    ;0.0    ;       ;       ;       ;       ;       ;       ;       ;       ;       ;
4.4     ;6.5    ;2.8    ;4.1    ;2.1    ;3.1    ;8.0    ;2.9    ;7.4    ;0.0    ;       ;       ;       ;       ;       ;       ;       ;       ;
4.8     ;6.6    ;5.9    ;6.5    ;2.4    ;6.1    ;4.0    ;6.9    ;8.9    ;4.3    ;0.0    ;       ;       ;       ;       ;       ;       ;       ;
7.2     ;6.7    ;8.8    ;8.9    ;6.4    ;9.8    ;1.5    ;10.3   ;11.2   ;8.0    ;4.1    ;0.0    ;       ;       ;       ;       ;       ;       ;
6.2     ;2.3    ;9.0    ;6.9    ;6.7    ;11.6   ;4.9    ;10.6   ;9.5    ;8.2    ;6.7    ;5.9    ;0.0    ;       ;       ;       ;       ;       ;
9.1     ;9.0    ;10.7   ;9.6    ;6.2    ;9.6    ;4.1    ;11.8   ;13.1   ;8.5    ;3.6    ;2.9    ;8.9    ;0.0    ;       ;       ;       ;       ;
2.3     ;2.7    ;4.2    ;3.3    ;3.1    ;7.2    ;5.3    ;6.2    ;5.6    ;3.8    ;3.5    ;5.1    ;4.7    ;7.5    ;0.0    ;       ;       ;       ;
5.5     ;7.5    ;5.4    ;3.6    ;8.4    ;13.7   ;11.4   ;11.4   ;3.0    ;7.7    ;9.6    ;11.2   ;10.6   ;13.6   ;6.6    ;0.0    ;       ;       ;
9.6     ;10.6   ;9.5    ;11.5   ;6.5    ;7.0    ;6.6    ;8.8    ;14.6   ;7.3    ;5.2    ;5.4    ;10.6   ;2.8    ;8.5    ;15.4   ;0.0    ;       ;
4.4     ;6.3    ;5.1    ;3.4    ;8.4    ;10.7   ;10.2   ;11.1   ;1.8    ;8.8    ;8.4    ;10.0   ;9.4    ;12.4   ;5.4    ;1.3    ;14.0   ;0.0    ;
3.0     ;4.8    ;3.7    ;1.5    ;6.4    ;8.4    ;8.9    ;7.3    ;2.2    ;5.5    ;7.0    ;8.6    ;8.2    ;11.0   ;4.0    ;3.1    ;12.6   ;3.0    ;0.0