15,17,8,18,3,0,2,7,5,9,4,10,14,1,12,6,11,13,16
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,15,17,8,18
2,0,3,15,17,8,18,14,1,12,6,11,13,16,10,4,9,7,5
16,13,10,11,6,12,1,14,4,9,5,7,2,0,3,18,8,17,15
5,7,2,9,4,10,16,13,11,6,12,1,14,0,3,18,8,17,15
15,17,8,18,3,0,2,7,5,9,4,10,14,1,12,6,11,13,16
5,7,2,15,17,8,18,3,0,1,12,14,9,4,10,16,13,11,6
12,1,14,0,3,18,8,17,15,2,7,5,9,4,10,6,11,13,16
16,13,11,6,10,4,9,5,7,2,15,17,8,18,3,0,14,1,12
1,12,6,11,13,16,10,4,9,5,7,2,14,0,3,18,8,17,15
16,13,11,6,12,1,14,0,3,18,8,17,15,2,7,5,9,4,10
16,13,11,6,12,1,3,18,8,17,15,2,0,14,10,4,9,7,5
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,10,4,9,5,7,2,15,17,8,18,3,0,14,1,12
16,13,11,6,12,1,8,17,15,18,3,0,14,10,4,9,2,7,5
12,1,8,17,15,18,3,0,14,2,7,5,9,4,10,6,11,13,16
12,6,11,13,16,10,4,9,5,7,2,15,17,8,18,3,0,14,1
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
16,13,10,11,6,12,1,14,4,9,5,7,2,0,3,18,8,17,15
5,7,2,9,4,10,16,13,11,6,12,1,14,0,3,18,8,17,15
5,7,9,4,10,16,13,11,6,12,1,14,0,3,18,8,17,15,2
5,7,9,2,18,8,17,15,3,0,1,12,14,4,10,6,11,13,16
16,13,11,6,12,1,0,2,7,5,9,4,10,14,3,18,8,17,15
1,12,6,11,13,16,10,4,9,5,7,2,14,0,3,18,8,17,15
15,17,8,18,2,7,5,9,4,14,0,3,1,12,6,11,10,13,16
1,12,6,11,13,16,10,14,8,17,15,18,3,0,2,7,5,9,4
6,11,13,16,10,4,9,5,7,2,18,8,17,15,3,0,14,1,12
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
15,17,8,18,1,12,6,11,13,16,10,14,4,9,5,7,2,0,3
16,13,11,6,12,1,3,18,8,17,15,2,0,14,10,4,9,7,5
16,13,11,6,10,4,9,5,7,2,18,8,17,15,3,0,14,1,12
16,13,10,11,6,12,1,14,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,10,5,7,2,9,4,14,12,1,0,3,18,8,17,15
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
15,17,8,18,3,0,2,7,5,9,4,10,14,1,12,6,11,13,16
16,13,11,6,12,1,14,0,3,18,8,17,15,2,7,5,9,4,10
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,12,1,14,10,5,7,9,4,2,0,3,18,8,17,15
16,13,10,4,11,6,12,1,14,9,5,7,2,0,3,18,8,17,15
15,17,8,18,14,10,4,9,5,7,2,3,0,1,12,6,11,13,16
5,7,9,14,1,12,6,11,13,16,10,4,2,15,17,8,18,3,0
9,7,5,16,13,10,11,6,12,1,14,4,2,0,3,18,8,17,15
12,1,14,0,3,18,8,17,15,2,7,5,9,4,10,6,11,13,16
16,13,10,11,6,12,1,14,4,9,5,7,2,15,17,8,18,3,0
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,12,1,14,8,17,15,18,3,0,2,7,5,9,4,10
5,7,9,4,10,16,13,11,6,12,1,14,2,0,3,18,8,17,15
15,17,8,18,2,10,4,9,7,5,16,13,11,6,12,1,14,0,3
6,11,13,16,10,12,1,14,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
15,17,8,18,14,1,12,6,11,13,16,10,4,9,5,7,2,0,3
16,13,10,11,6,12,1,14,4,9,5,7,2,15,17,8,18,3,0
16,13,10,11,6,12,1,14,0,3,18,8,17,15,2,4,9,7,5
7,5,4,10,16,13,11,6,12,1,14,9,2,0,3,18,8,17,15
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
15,17,8,18,3,14,1,12,6,11,13,16,10,4,9,5,7,2,0
6,11,13,16,10,4,9,5,7,2,15,17,8,18,3,0,14,1,12
10,16,13,11,6,12,1,14,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,10,14,4,9,5,7,2,15,17,8,18,3,0,1,12
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
6,11,13,16,10,12,1,14,18,8,17,15,3,0,2,4,9,7,5
7,5,16,13,11,6,12,1,18,8,17,15,3,0,14,10,4,9,2
6,11,13,16,10,4,9,5,7,2,15,17,8,18,3,0,14,1,12
16,13,11,6,12,1,8,17,15,18,3,0,14,10,4,9,2,7,5
5,7,2,9,4,10,16,13,11,6,12,1,14,0,3,18,8,17,15
6,11,13,16,10,4,9,5,7,2,14,12,1,0,3,18,8,17,15
16,13,10,11,6,12,1,8,17,15,18,3,0,14,4,9,2,7,5
16,13,10,11,6,12,1,14,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,10,4,9,5,7,2,15,17,8,18,3,0,14,1,12
5,7,9,4,10,16,13,11,6,12,1,14,2,0,3,18,8,17,15
16,13,11,6,1,12,14,10,4,9,5,7,2,0,3,18,8,17,15
16,13,10,4,9,5,7,2,15,17,8,18,3,0,14,1,12,6,11
16,13,11,6,10,4,9,5,7,2,15,17,8,18,3,0,14,1,12
16,13,11,6,10,4,9,5,7,2,15,17,8,18,3,0,14,1,12
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,12,15,17,8,14,10,4,9,5,7,2,18,3,0,1
16,13,11,6,10,14,7,5,9,4,2,15,17,8,18,3,0,1,12
12,6,11,13,16,10,4,14,1,8,17,15,18,3,0,2,9,7,5
12,6,11,13,16,10,14,4,9,5,7,2,18,8,17,15,3,0,1
16,13,11,6,12,1,14,18,8,17,15,3,0,10,4,9,2,7,5
14,1,12,6,11,13,16,10,4,9,5,7,2,0,3,18,8,17,15
12,6,11,13,16,10,4,9,5,7,2,18,8,17,15,3,0,14,1
16,13,11,6,12,1,14,18,8,17,15,3,0,10,4,9,2,7,5
2,9,7,5,16,13,11,6,10,4,14,12,1,0,3,18,8,17,15
16,13,6,11,10,4,9,5,7,2,15,17,8,18,3,0,14,1,12
15,17,8,18,14,1,12,6,11,13,16,10,4,9,5,7,2,0,3
16,13,11,6,10,14,12,1,8,17,15,18,3,0,2,4,9,7,5
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,0,3
14,18,8,17,15,2,7,5,9,4,10,16,13,11,6,12,1,0,3
15,17,8,18,14,4,10,16,13,11,6,12,1,3,0,2,9,7,5
15,17,8,18,1,12,6,11,13,16,10,4,9,5,7,2,3,0,14
15,17,8,18,14,1,12,6,11,13,16,10,4,9,5,7,2,0,3
15,17,8,18,3,14,1,12,6,11,13,16,10,4,9,5,7,2,0
16,13,10,11,6,12,1,14,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,10,5,7,9,4,2,18,8,17,15,3,0,14,1,12
16,13,11,6,12,14,10,4,9,5,7,2,18,8,17,15,3,0,1
16,13,10,11,6,12,1,14,18,8,17,15,3,0,2,4,9,7,5
16,13,11,6,12,10,4,9,5,7,2,18,8,17,15,3,0,14,1
16,13,10,11,6,12,1,14,4,9,5,7,2,0,3,18,8,17,15
16,13,10,11,6,12,1,14,4,9,5,7,2,0,3,18,8,17,15
16,13,10,11,6,12,1,14,15,17,8,18,3,0,2,4,9,7,5
16,13,10,11,6,12,1,14,15,17,8,18,3,0,2,4,9,7,5
7,5,16,13,11,6,12,1,14,10,4,9,2,0,3,18,8,17,15
16,13,11,6,10,4,14,12,1,8,17,15,18,3,0,2,9,7,5
16,13,11,6,10,14,18,8,17,15,2,7,5,9,4,0,3,1,12
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
16,13,6,11,10,4,9,5,7,2,18,15,17,8,3,0,14,1,12
16,13,11,6,12,1,14,10,4,9,5,7,2,15,17,8,18,3,0
16,13,11,6,12,1,18,8,17,15,2,7,5,9,4,10,14,0,3
15,17,8,18,14,16,13,11,6,10,4,9,5,7,2,3,0,1,12
16,13,11,6,12,10,5,7,9,4,14,1,8,17,15,18,3,0,2
7,5,16,13,10,11,6,12,1,14,4,9,2,0,3,18,8,17,15
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,12,14,10,4,9,5,7,2,15,17,8,18,3,0,1
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
12,6,11,13,16,10,4,9,5,7,2,15,17,8,18,3,0,14,1
16,13,11,6,10,4,14,12,1,18,8,17,15,3,0,2,9,7,5
16,13,10,11,6,12,1,14,7,5,9,4,2,0,3,18,8,17,15
15,17,8,18,14,2,5,7,9,4,10,16,13,11,6,12,1,0,3
12,6,11,16,13,10,4,9,5,7,2,15,17,8,18,3,0,14,1
15,17,8,18,7,5,9,4,10,16,13,11,6,12,1,14,0,3,2
6,11,13,16,10,14,18,8,17,15,2,7,5,9,4,0,3,1,12
7,5,16,13,11,6,12,1,8,17,15,18,14,10,4,9,2,0,3
16,13,11,6,10,14,4,9,5,7,2,18,8,17,15,3,0,1,12
16,13,11,6,12,1,14,10,4,9,5,7,2,15,17,8,18,3,0
16,13,11,6,12,1,8,17,15,18,14,10,4,9,5,7,2,0,3
16,13,10,11,6,12,1,14,4,9,5,7,2,0,3,18,8,17,15
16,13,11,6,12,14,10,4,9,5,7,2,15,17,8,18,3,0,1
15,17,8,18,14,7,5,9,4,10,16,13,11,6,12,1,3,0,2
10,16,13,11,6,12,1,14,4,9,5,7,2,15,17,8,18,3,0
16,13,11,6,12,1,18,15,17,8,14,10,4,9,5,7,2,0,3
15,17,8,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
16,13,11,6,14,18,8,17,15,2,7,5,9,4,10,12,1,0,3
16,13,11,6,10,5,7,9,4,14,12,1,8,17,15,18,3,0,2
15,17,8,18,7,5,10,16,13,11,6,12,1,14,4,9,2,0,3
16,13,11,6,10,4,9,7,5,2,18,8,17,15,3,0,14,1,12
12,6,11,13,16,10,4,9,5,7,2,15,17,8,18,3,0,14,1
16,13,10,11,6,12,1,14,18,8,17,15,3,0,2,4,9,7,5
16,13,11,6,12,14,10,4,9,7,5,2,15,17,8,18,3,0,1
15,17,8,18,14,1,12,6,11,13,16,10,4,9,5,7,2,0,3
18,15,17,8,12,6,11,13,16,10,4,9,5,7,2,3,0,14,1
16,13,11,6,10,14,18,8,17,15,2,7,5,9,4,0,3,1,12
16,13,11,6,10,14,18,8,17,15,4,9,5,7,2,3,0,1,12
16,13,11,14,15,17,8,18,2,7,5,9,4,10,6,12,1,0,3
16,13,11,6,12,1,8,17,15,18,14,10,4,9,5,7,2,0,3
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,0,3
16,13,11,6,12,15,17,8,18,14,10,4,9,5,7,2,3,0,1
16,13,11,6,12,18,15,17,8,14,10,4,9,5,7,2,3,0,1
8,17,15,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
16,13,11,6,12,8,17,15,18,14,10,4,9,5,7,2,3,0,1
16,13,11,6,10,4,5,7,9,2,15,17,8,18,3,0,14,1,12
15,8,17,18,10,16,13,11,6,12,1,14,4,9,5,7,2,0,3
15,17,8,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
16,13,11,6,10,14,4,9,5,7,2,15,17,8,18,3,0,1,12
15,17,8,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
13,16,5,7,9,4,10,11,6,12,1,14,18,8,17,15,3,0,2
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,0,3
16,13,11,6,12,1,18,8,17,15,3,14,10,4,9,5,7,2,0
15,17,8,18,14,1,12,6,11,13,16,10,4,9,5,7,2,0,3
15,17,8,18,14,10,6,11,13,16,5,7,9,4,2,3,0,1,12
12,14,16,13,11,6,10,4,9,5,7,2,15,17,8,18,3,0,1
16,13,11,6,14,15,17,8,18,1,12,10,4,9,5,7,2,0,3
16,13,11,6,12,18,8,17,15,2,7,5,9,4,10,14,1,0,3
15,17,8,18,16,13,10,11,6,12,1,14,4,9,5,7,2,0,3
16,13,11,6,12,14,10,4,9,5,7,2,15,17,8,18,3,0,1
12,6,11,13,16,10,4,9,5,7,2,18,8,17,15,3,0,14,1
16,13,11,6,12,1,18,15,17,8,14,10,4,9,5,7,2,0,3
16,13,11,6,10,4,9,14,12,1,8,17,15,18,3,0,2,7,5
16,13,11,6,10,14,12,1,18,8,17,15,2,7,5,9,4,0,3
15,17,8,18,12,6,11,13,16,10,4,9,5,7,2,3,0,14,1
15,17,8,16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18
12,15,17,8,18,14,10,6,11,13,16,4,9,5,7,2,3,0,1
16,13,11,18,15,17,8,12,6,10,4,9,5,7,2,3,0,14,1
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,3,0
15,17,8,18,14,12,6,11,10,13,16,5,7,9,4,2,3,0,1
16,13,10,11,6,12,1,14,15,17,8,18,3,0,2,4,9,7,5
15,17,8,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
16,13,11,6,12,15,17,8,18,14,10,4,9,5,7,2,3,0,1
15,17,8,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
17,15,8,18,14,10,16,13,11,6,12,1,3,0,2,7,5,9,4
15,17,8,18,7,5,16,13,11,6,12,1,14,10,4,9,2,3,0
16,13,11,6,12,14,15,17,8,18,10,4,9,5,7,2,3,0,1
16,13,10,11,6,12,1,15,17,8,18,14,4,9,5,7,2,3,0
16,13,11,6,12,1,8,17,15,18,14,10,4,9,5,7,2,3,0
15,17,8,18,14,1,12,6,11,13,16,10,4,9,5,7,2,3,0
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,3,0
10,16,13,11,6,12,1,18,8,17,15,2,7,5,9,4,14,0,3
13,16,14,15,17,8,18,2,7,5,9,4,10,11,6,12,1,0,3
16,13,11,6,12,1,14,10,4,9,5,7,2,0,3,18,8,17,15
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,3,0
15,17,8,18,12,6,11,13,16,10,4,9,5,7,2,3,0,14,1
15,17,8,18,14,6,11,13,16,10,4,9,5,7,2,3,0,1,12
15,17,12,6,11,13,16,10,14,4,9,5,7,2,18,8,3,0,1
16,13,11,6,10,4,14,12,1,8,17,15,18,3,0,2,9,7,5
16,13,11,6,12,15,17,8,18,14,10,4,9,5,7,2,3,0,1
16,13,11,6,12,10,5,7,9,4,2,15,17,8,18,3,0,14,1
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,3,0
12,6,11,13,16,10,14,4,9,5,7,2,15,17,8,18,3,0,1
16,13,10,11,6,12,14,18,8,17,15,4,9,5,7,2,3,0,1
16,13,12,14,15,17,8,18,11,6,10,4,9,5,7,2,3,0,1
15,17,8,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
15,17,8,18,9,7,5,16,13,11,6,12,1,14,10,4,2,3,0
10,16,13,11,6,12,1,14,4,9,5,7,2,15,17,8,18,3,0
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,3,0
15,17,8,18,10,16,13,11,6,12,14,4,9,5,7,2,3,0,1
16,13,11,6,12,1,8,17,15,18,14,10,4,9,5,7,2,3,0
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,3,0
12,6,11,13,16,10,14,18,8,17,15,2,7,5,9,4,0,3,1
17,15,8,18,14,12,6,11,13,16,10,5,7,9,4,2,3,0,1
16,13,11,6,12,1,18,15,17,8,14,10,4,9,5,7,2,3,0
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,3,0
16,13,11,6,12,1,8,17,15,18,14,10,4,9,5,7,2,3,0
16,13,9,7,5,10,11,6,12,1,14,4,2,15,17,8,18,3,0
10,16,13,11,6,12,15,17,8,18,14,4,9,5,7,2,3,0,1
16,13,10,11,6,12,1,8,17,15,18,2,7,5,9,4,14,0,3
15,17,8,18,14,10,16,13,11,6,12,1,4,9,5,7,2,3,0
15,17,8,18,12,6,11,13,16,10,14,4,9,5,7,2,3,0,1
15,17,8,18,16,13,11,6,12,14,10,4,9,5,7,2,3,0,1
16,13,14,18,15,17,8,1,12,6,11,10,4,9,5,7,2,3,0
16,13,11,6,12,14,10,4,9,5,7,2,18,8,17,15,3,0,1
16,13,11,14,18,15,17,8,1,12,6,10,4,9,5,7,2,3,0
16,13,14,18,15,17,8,12,6,11,10,4,9,5,7,2,3,0,1
16,13,11,6,12,18,15,17,8,1,14,10,4,9,5,7,2,3,0
16,13,11,6,12,15,17,8,18,14,10,4,9,5,7,2,3,0,1
15,17,8,18,14,1,12,6,11,13,16,10,4,9,5,7,2,3,0
16,13,11,6,12,14,10,4,9,5,7,2,15,17,8,18,3,0,1
16,13,11,6,12,15,17,8,18,14,10,4,9,5,7,2,3,0,1
15,17,8,18,14,12,16,13,11,6,10,4,9,5,7,2,3,0,1
16,13,10,11,6,12,15,17,8,18,1,14,4,9,5,7,2,3,0
12,6,11,13,16,10,15,17,8,18,14,4,9,5,7,2,3,0,1
16,15,17,8,18,12,6,11,13,10,14,4,9,5,7,2,3,0,1
8,17,15,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
16,13,18,15,17,8,14,12,6,11,10,4,9,5,7,2,3,0,1
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,3,0
16,13,11,6,10,14,15,17,8,18,2,7,5,9,4,0,3,1,12
12,6,11,13,16,10,18,8,17,15,2,7,5,9,4,14,1,0,3
15,17,8,18,14,16,13,11,6,10,4,9,5,7,2,3,0,1,12
16,13,11,6,12,18,8,15,17,14,10,4,9,5,7,2,3,0,1
16,13,10,11,6,12,18,8,15,17,14,4,9,5,7,2,3,0,1
16,13,11,6,10,14,4,9,5,7,2,15,17,8,18,3,0,1,12
16,13,18,15,17,8,14,12,6,11,10,4,9,5,7,2,3,0,1
16,13,18,15,17,8,14,12,6,11,10,4,9,5,7,2,3,0,1
8,17,15,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
16,13,10,11,6,12,1,14,18,8,17,15,3,0,2,4,9,7,5
16,13,14,18,15,17,8,1,12,6,11,10,4,9,5,7,2,3,0
16,13,17,15,8,18,14,11,6,10,4,9,5,7,2,3,0,1,12
16,13,12,15,17,8,18,14,11,6,10,4,9,5,7,2,3,0,1
17,15,8,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
15,17,8,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
16,13,15,17,8,18,14,12,6,11,10,4,9,5,7,2,3,0,1
15,17,8,18,14,12,6,11,13,16,10,4,9,5,7,2,3,0,1
16,13,11,14,18,15,17,8,1,12,6,10,4,9,5,7,2,3,0
8,17,15,18,14,11,13,16,5,7,9,4,10,6,12,1,3,0,2
16,13,18,8,15,17,14,12,6,11,10,4,9,5,7,2,3,0,1
16,12,15,17,8,18,14,6,11,13,10,4,9,5,7,2,3,0,1
16,13,10,11,6,12,15,17,8,18,14,4,9,5,7,2,3,0,1
16,13,15,17,8,18,14,12,6,11,10,5,7,9,4,2,3,0,1
16,13,17,15,8,18,14,12,6,11,10,4,9,5,7,2,3,0,1
12,18,15,17,8,14,16,13,11,6,10,4,9,5,7,2,3,0,1
12,15,17,8,18,14,16,13,11,6,10,4,9,5,7,2,3,0,1
16,13,18,15,17,8,14,12,6,11,10,4,9,5,7,2,3,0,1
16,13,10,11,6,12,18,15,17,8,1,14,4,9,5,7,2,3,0
15,17,8,18,14,1,12,6,11,13,16,10,4,9,5,7,2,3,0
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,3,0
16,13,15,17,8,18,14,12,6,11,10,4,9,5,7,2,3,0,1
16,15,17,8,18,12,6,11,13,10,4,9,5,7,2,3,0,14,1
16,13,15,17,8,18,14,12,6,11,10,4,9,5,7,2,3,0,1
16,13,11,6,15,17,8,18,12,1,14,10,4,9,5,7,2,3,0
16,14,15,17,8,18,7,5,9,4,10,13,11,6,12,1,3,0,2
17,15,8,18,14,12,16,13,11,6,10,4,9,5,7,2,3,0,1
16,13,17,15,8,18,14,12,6,11,10,4,9,5,7,2,3,0,1
12,15,17,8,18,14,16,13,11,6,10,4,9,5,7,2,3,0,1
15,17,8,18,10,16,13,11,6,12,1,14,4,9,5,7,2,3,0
16,12,15,17,8,18,14,6,11,13,10,4,9,5,7,2,3,0,1
16,13,11,14,18,15,17,8,1,12,6,10,4,9,5,7,2,3,0
15,17,8,18,14,10,16,13,11,6,12,1,4,9,5,7,2,3,0
16,12,6,11,13,10,18,15,17,8,1,14,4,9,5,7,2,3,0
16,9,15,17,8,18,14,12,6,11,13,10,4,5,7,2,3,0,1
16,15,17,8,18,12,6,11,13,10,14,7,5,9,4,2,3,0,1
16,13,15,17,8,18,14,12,6,11,10,4,9,5,7,2,3,0,1
12,6,11,13,16,10,18,15,17,8,1,14,4,9,5,7,2,3,0
16,12,18,8,15,17,14,6,11,13,10,4,9,5,7,2,0,3,1
16,15,17,8,18,14,12,6,11,13,10,4,9,5,7,2,3,0,1
16,13,15,17,8,18,14,12,6,11,10,4,9,5,7,2,3,0,1
16,15,17,8,18,10,13,11,6,12,1,14,4,9,5,7,2,3,0
15,14,12,6,11,13,16,10,4,9,5,7,2,17,8,18,3,0,1
15,17,8,18,14,12,16,13,11,6,10,4,9,5,7,2,3,0,1
16,12,15,17,8,18,14,6,11,13,10,4,9,5,7,2,3,0,1
16,12,15,17,8,18,14,6,11,13,10,4,9,5,7,2,3,0,1
16,13,17,15,8,18,14,12,6,11,10,4,9,5,7,2,3,0,1
13,16,15,17,8,18,14,12,6,11,10,4,9,5,7,2,3,0,1
15,17,8,18,10,16,13,11,6,12,14,4,9,5,7,2,3,0,1
16,13,12,18,17,15,8,14,11,6,10,4,9,5,7,2,3,0,1
16,15,17,8,18,14,12,6,11,13,10,4,9,5,7,2,3,0,1
16,8,17,15,18,14,12,6,11,13,10,4,9,5,7,2,3,0,1
12,6,11,13,16,10,14,4,9,5,7,2,15,17,8,18,3,0,1
16,12,18,8,15,17,14,6,11,13,10,4,9,5,7,2,3,0,1
16,13,18,8,15,17,10,11,6,12,1,14,4,9,5,7,2,3,0
16,13,12,15,17,8,18,14,11,6,10,4,9,5,7,2,3,0,1
16,13,15,17,8,18,14,12,6,11,10,4,9,5,7,2,3,0,1
16,18,15,17,8,12,6,11,13,10,14,4,9,5,7,2,3,0,1
